B_avg_opp_LEG_landed,
B_avg_opp_PASS,
B_avg_opp_REV,
B_avg_opp_SIG_STR_att,
B_avg_opp_SIG_STR_landed,
B_avg_opp_SIG_STR_pct,
B_avg_opp_SUB_ATT,
B_avg_opp_TD_att,
B_avg_opp_TD_landed,
B_avg_opp_TD_pct,
B_avg_opp_TOTAL_STR_att,
B_avg_opp_TOTAL_STR_landed,
B_total_rounds_fought,
B_total_time_fought(seconds),
B_total_title_bouts,
B_win_by_Decision_Majority,
B_win_by_Decision_Split,
B_win_by_Decision_Unanimous,
B_win_by_KO/TKO,
B_win_by_Submission,
B_win_by_TKO_Doctor_Stoppage,
B_wins,
B_Stance,
B_Height_cms,
B_Reach_cms,
B_Weight_lbs,
R_current_lose_streak,
R_current_win_streak,
R_draw,
R_avg_BODY_att,
R_avg_BODY_landed,
R_avg_CLINCH_att,
R_avg_CLINCH_landed,
R_avg_DISTANCE_att,
R_avg_DISTANCE_landed,
R_avg_GROUND_att,
R_avg_GROUND_landed,
R_avg_HEAD_att,
R_avg_HEAD_landed,
R_avg_KD,
R_avg_LEG_att,
R_avg_LEG_landed,
R_avg_PASS,
R_avg_REV,
R_avg_SIG_STR_att,
R_avg_SIG_STR_landed,
R_avg_SIG_STR_pct,
R_avg_SUB_ATT,
R_avg_TD_att,
R_avg_TD_landed,
