R_fighter,
B_fighter,
Referee,
date,
location,
Winner,
title_bout,
weight_class,
no_of_rounds,
B_current_lose_streak,
B_current_win_streak,
B_draw,
B_avg_BODY_att,
B_avg_BODY_landed,
B_avg_CLINCH_att,
B_avg_CLINCH_landed,
B_avg_DISTANCE_att,
B_avg_DISTANCE_landed,
B_avg_GROUND_att,
B_avg_GROUND_landed,
B_avg_HEAD_att,
B_avg_HEAD_landed,
B_avg_KD,
B_avg_LEG_att,
B_avg_LEG_landed,
B_avg_PASS,
B_avg_REV,
B_avg_SIG_STR_att,
B_avg_SIG_STR_landed,
B_avg_SIG_STR_pct,
B_avg_SUB_ATT,
B_avg_TD_att,
B_avg_TD_landed,
B_avg_TD_pct,
B_avg_TOTAL_STR_att,
B_avg_TOTAL_STR_landed,
B_longest_win_streak,
B_losses,
B_avg_opp_BODY_att,
B_avg_opp_BODY_landed,
B_avg_opp_CLINCH_att,
B_avg_opp_CLINCH_landed,
B_avg_opp_DISTANCE_att,
B_avg_opp_DISTANCE_landed,
B_avg_opp_GROUND_att,
B_avg_opp_GROUND_landed,
B_avg_opp_HEAD_att,
B_avg_opp_HEAD_landed,
B_avg_opp_KD,
B_avg_opp_LEG_att,
