R_avg_TD_pct,
R_avg_TOTAL_STR_att,
R_avg_TOTAL_STR_landed,
R_longest_win_streak,
R_losses,
R_avg_opp_BODY_att,
R_avg_opp_BODY_landed,
R_avg_opp_CLINCH_att,
R_avg_opp_CLINCH_landed,
R_avg_opp_DISTANCE_att,
R_avg_opp_DISTANCE_landed,
R_avg_opp_GROUND_att,
R_avg_opp_GROUND_landed,
R_avg_opp_HEAD_att,
R_avg_opp_HEAD_landed,
R_avg_opp_KD,
R_avg_opp_LEG_att,
R_avg_opp_LEG_landed,
R_avg_opp_PASS,
R_avg_opp_REV,
R_avg_opp_SIG_STR_att,
R_avg_opp_SIG_STR_landed,
R_avg_opp_SIG_STR_pct,
R_avg_opp_SUB_ATT,
R_avg_opp_TD_att,
R_avg_opp_TD_landed,
R_avg_opp_TD_pct,
R_avg_opp_TOTAL_STR_att,
R_avg_opp_TOTAL_STR_landed,
R_total_rounds_fought,
R_total_time_fought(seconds),
R_total_title_bouts,
R_win_by_Decision_Majority,
R_win_by_Decision_Split,
R_win_by_Decision_Unanimous,
R_win_by_KO/TKO,
R_win_by_Submission,
R_win_by_TKO_Doctor_Stoppage,
R_wins,
R_Stance,
R_Height_cms,
R_Reach_cms,
R_Weight_lbs,
B_age,
R_age
